state,district,identity_stability_score,mobility_indicator,digital_instability_index,update_burden_index
Maharashtra,Ratnagiri,0.9992720451004077,0.19313362559779076,0.15277060188496214,197799800553.12085
Maharashtra,Sangli,0.9987141021020706,0.21129173347231645,0.16497239180303552,296918789815.9505
Maharashtra,Satara,0.9989307483797456,0.22458053628434776,0.1752962640884057,259173074786.55505
Maharashtra,Sindhudurg,0.9995665068333739,0.16574998626268878,0.13273780518107153,122136481966.07294
Maharashtra,Solapur,0.9976166478599979,0.2804499047046626,0.21702498054047076,475323229943.68585
Maharashtra,Thane,0.996792921552525,0.2688464263566295,0.20856447747418236,510333333342.3661
Maharashtra,Wardha,0.9977048509694779,0.22057607245780436,0.17077844411643747,560945817504.5072
Maharashtra,Washim,0.9963021693419003,0.2517293541946179,0.19563719804422608,723082191803.6348
Maharashtra,Washim *,0.9999157881568584,0.07453878935827496,0.06166962709295893,33060498220.83482
Maharashtra,Yavatmal,0.9955829173021618,0.28863215634901707,0.2223922407808397,882206032745.4866
Manipur,Bishnupur,0.9939678280533025,0.29254352237216563,0.22394812648435244,792796208568.2009
Manipur,Chandel,0.9991958684850215,0.21708238089640483,0.16910349399221847,176941813266.33777
Manipur,Churachandpur,0.998751630787171,0.18914490272408446,0.14950155282477043,187158098937.21405
Manipur,Imphal East,0.9971165944834001,0.2668312733765612,0.20630744940374338,508799403451.0566
Manipur,Imphal West,0.997393328063592,0.28892143654845975,0.22113693089718642,476758842464.1584
Manipur,Jiribam,0.9994339637315961,0.2521675547219867,0.20095984949055928,125022831054.05943
Manipur,Kakching,0.9993589700523358,0.23826394972169468,0.18145103720414474,129713261654.09271
Manipur,Kangpokpi,1.0,0.0,0.0,10000000000.0
Manipur,Pherzawl,0.9999304107619518,0.1077297064638725,0.08908219537634385,26718750000.21875
Manipur,Senapati,0.9993238916754147,0.20240036204751397,0.15913761243953828,154253316221.34894
Manipur,Tamenglong,0.9991057702447264,0.22075698053707077,0.1724413483597807,160257510733.6877
Manipur,Thoubal,0.9958132354436328,0.2855107460048276,0.2211756529919546,683032873837.1062
Manipur,Ukhrul,0.9983293070808235,0.2242419149737013,0.17484166983478297,269747474753.44907
Meghalaya,East Garo Hills,0.9992789092474939,0.15445909948986497,0.12186123602872359,114920634921.77422
Meghalaya,East Jaintia Hills,0.9992165826935198,0.20010539194426746,0.15416242646617118,100037313434.55002
Meghalaya,East Khasi Hills,0.9996107129007489,0.13470292725635724,0.10813098003758034,60150788212.58695
Meghalaya,Eastern West Khasi Hills,0.9999214019888361,0.13521457965580636,0.11860670193708403,11388888889.35585
Meghalaya,Jaintia Hills,0.9999895436567002,0.010752688171684587,0.010752688171684587,10967741935.483871
Meghalaya,Kamrup,1.0,0.0,0.0,0.0
Meghalaya,North Garo Hills,0.9996737554479588,0.1906813920244783,0.1524477636705494,60254403132.67074
Meghalaya,Ri Bhoi,0.9994346244580479,0.16956884866984814,0.13368312993026407,82564766841.37349
Meghalaya,South Garo Hills,0.9996191961645098,0.18181445302646482,0.14661201745448715,69787685776.11456
Meghalaya,South West Garo Hills,0.9988803766962305,0.249928684813739,0.1919973893579246,173439153442.47226
Meghalaya,South West Khasi Hills,0.9991624928110533,0.1813898344700069,0.14178805280043083,157270029675.94775
Meghalaya,West Garo Hills,0.9984737758293981,0.22475924423101604,0.17377123460443433,171909650926.82864
Meghalaya,West Jaintia Hills,0.9988814106542288,0.1953546523680829,0.15142955161708127,184146919433.03125
Meghalaya,West Khasi Hills,0.9979011032356406,0.22565817838935123,0.17795284760220953,290071174379.88074
Mizoram,Aizawl,0.9990684988323685,0.16899405531040562,0.13498306140986943,287247489666.3947
Mizoram,Champhai,0.9986470076363395,0.17554630422971254,0.14008285628580489,353566308246.4465
Mizoram,Hnahthial,0.9999793570009178,0.0333333333323492,0.028571428570539677,14523809523.880953
Mizoram,Khawzawl,0.9999953654058833,0.0,0.0,7209302325.817054
Mizoram,Kolasib,0.9992381000013509,0.1252004733998548,0.10167968697475926,250834752982.8973
Mizoram,Lawngtlai,0.9988720260381925,0.1680596603615843,0.13267963579352507,266875000002.16818
Mizoram,Lunglei,0.9990617387786727,0.14990589101546054,0.11902722248745466,288727770179.77405
Mizoram,Mamit,0.9992341735316426,0.10588553954583203,0.08654196665228964,279216589862.5607
Mizoram,Mammit,0.999754754964039,0.05633481721149855,0.05199244570205696,93371104816.40085
Mizoram,Saiha,0.9991202178710514,0.1902430449343839,0.14109490418969875,242367346942.1192
Mizoram,Saitual,0.9999704312136625,0.029047619046825127,0.025238095237377512,19333333333.41905
Mizoram,Serchhip,0.9989716486643653,0.11823247037381611,0.09731808231126444,357027027028.6282
Nagaland,Chumukedima,0.9997785947954121,0.17901765658277957,0.14112223795844625,62865329513.65112
Nagaland,Dimapur,0.9988171041080613,0.18349174236322882,0.14453705873218642,230319148940.8544
Nagaland,Kiphire,0.998626793654966,0.2566277813644801,0.19279975737391566,273550724641.7238
Nagaland,Kohima,0.9994090066508017,0.12181051485572049,0.10038400155679107,148649289101.65778
Nagaland,Longleng,0.9996002345572877,0.1314314263279962,0.10845207023256426,92184873951.48358
Nagaland,Meluri,0.9996868493381447,0.05753968253813161,0.0456349206336078,106309523811.32738
Nagaland,Mokokchung,0.9995052841763897,0.11876236650397265,0.09744206160685588,129254843520.2076
Nagaland,Mon,0.998832150736979,0.23266888964315655,0.18048411585539223,225546719686.6192
Nagaland,Niuland,0.9998903316208108,0.05743145743005687,0.04840548340423747,43066666666.78889
Nagaland,Noklak,0.9997099311877562,0.2203637464192238,0.16905862498774737,54830508476.26922
Nagaland,Peren,0.9994025972403532,0.16687405476834488,0.13366097519011585,106061538464.60905
Nagaland,Phek,0.9994621418646331,0.11382956539989163,0.09475580088271687,146140350879.9845
Nagaland,Shamator,0.9998487604350756,0.16972309643599567,0.1375835221399717,28034188035.387177
Nagaland,Tseminyu,0.9999264784744681,0.031249999999079858,0.031249999999079858,32875000000.24375
Nagaland,Tuensang,0.9991258704234789,0.1432922015827556,0.11052347697808353,191462450595.62463
Nagaland,Wokha,0.9988438153933614,0.14890202887675305,0.11713881168000347,306169354842.3111
Nagaland,Zunheboto,0.9993433766400852,0.11932400223740616,0.09505876208314373,161315789476.37213
Nagpur,Near Uday nagar NIT garden,1.0,0.0,0.0,10000000000.0
ODISHA,NUAPADA,0.9999867660613307,0.0,0.0,12968750000.015625
Odisha,ANGUL,0.9999904188679317,0.0,0.0,10769230769.23077
Odisha,ANUGUL,0.9998998501533325,0.08574074073824044,0.08129629629388486,42222222222.422226
Odisha,Angul,0.9990738647992822,0.2172722815311201,0.16946247513708088,227934886695.0161
Odisha,Anugal,0.9999941386015583,0.0,0.0,8823529411.764706
Odisha,Anugul,0.9999346624325707,0.0539195257465538,0.04698726335732397,27397388060.035683
Odisha,BALANGIR,0.9999750890566226,0.0,0.0,10000000000.0
Odisha,Balangir,0.998841362943125,0.24332676639577683,0.18615966187915373,283533767778.0303
Odisha,Baleshwar,0.999835719290868,0.1037032821817057,0.08906812801974504,59094715853.16834
Odisha,Baleswar,0.9992338049155165,0.2093403055819203,0.16535051593174904,197486090039.74646
Odisha,Balianta,1.0,0.0,0.0,10000000000.0
Odisha,Bargarh,0.9988189908973691,0.25450178652281064,0.19455761302226884,269675281649.03107
Odisha,Baudh,0.9996942212320543,0.12320607407866736,0.10204069600705228,104202334631.95654
Odisha,Bhadrak,0.9991141817967073,0.21740781497891334,0.16790660339920244,227172292858.3703
Odisha,Bhadrak(R),1.0,0.0,0.0,10000000000.0
Odisha,Boudh,0.9992708596078208,0.20572490817457081,0.158524362904646,172614712313.93726
Odisha,Cuttack,0.9992456888880388,0.18250752445905558,0.14500438518538386,213962132817.19647
Odisha,Debagarh,0.9989234535712803,0.24370711870724818,0.1877428911442996,254091559376.22113
Odisha,Dhenkanal,0.998762608460468,0.2654415893889387,0.20189402259315048,314279176208.35486
Odisha,Gajapati,0.9986875688551442,0.2400786051875283,0.18652971554154885,341641079942.6572
Odisha,Ganjam,0.9990586268110557,0.25156517783610816,0.19389592230925273,249523445190.04376
Odisha,JAJPUR,0.9996151130997026,0.14421934801319186,0.11799594066444072,112230456612.00548
Odisha,Jagatsinghapur,0.9994102631843694,0.15644306235149028,0.1280646018885136,159723878258.65652
Odisha,Jagatsinghpur,0.9998200727228858,0.09561652989904851,0.08230155550244046,57276205050.814224
Odisha,Jajapur,0.9994443296918069,0.19037312734521503,0.15038011036864873,157904024104.5113
Odisha,Jajpur,0.9999480043229545,0.04642292935998381,0.04290227939390275,24597156398.21327
Odisha,Jharsuguda,0.9993668965510585,0.20994394546288264,0.16440100038534544,171405152227.98788
Odisha,Kalahandi,0.9985433807911553,0.2748871267104827,0.21026484561406325,349954560214.35376
Odisha,Kandhamal,0.9989479658028797,0.22287688603289835,0.17254010611524206,272323843421.1219
Odisha,Kendrapara,0.9992080381083348,0.2032878847738702,0.15917349132507183,203718224907.10565
Odisha,Kendujhar,0.999023417483522,0.24425707831124466,0.1871343829353267,254222664020.53842
Odisha,Khorda,0.9994216573197181,0.1739101501866089,0.13848876198892615,165994950997.88577
Odisha,Khordha,0.9999044825921983,0.060360051796362744,0.052849948701136955,38612716763.34229
Odisha,Koraput,0.9987365655520876,0.2278744040037871,0.1762197378971533,322037398832.98975
Odisha,Malkangiri,0.9981911447170483,0.24470668883667965,0.19113413731544493,450000000007.75366
Odisha,Mayurbhanj,0.9991150846101786,0.2442191608624369,0.18720096607189024,228823529416.45978
Odisha,NAYAGARH,0.999967971644229,0.0,0.0,12857142857.142857
Odisha,NUAPADA,0.9999207954682992,0.08236114168120552,0.07155697409755837,29435028249.11205
Odisha,Nabarangapur,0.9976657737915818,0.2779198669241317,0.2141515757633415,546314333155.0944
Odisha,Nabarangpur,1.0,0.0,0.0,0.0
Odisha,Nayagarh,0.999106611845526,0.2276495312138268,0.17736451407917722,245386243390.9408
Odisha,Nuapada,0.9976241163053956,0.3050147777788258,0.23339955004143795,547381516597.76086
Odisha,Puri,0.9991770607360988,0.21600582066060964,0.16758346922051529,209104872885.9614
Odisha,Rayagada,0.9986311809900619,0.24860977708922863,0.19204082892157553,334122468665.3423
Odisha,Sambalpur,0.999134105734998,0.2332962140330122,0.17888501461302242,212345553297.35056
Odisha,Sonapur,0.9988000825138313,0.24889885755448712,0.19132749300922555,283596574696.99695
Odisha,Subarnapur,0.9995977959675868,0.1716822687800883,0.13556029309032458,114398541922.03981
Odisha,Sundargarh,0.9998501555120732,0.08976844592494412,0.07709819533791688,56376966142.87832
Odisha,Sundergarh,0.9993216942021655,0.1822513778125245,0.1455856055160052,197063039585.8925
Odisha,jajpur,0.9999535414598578,0.034632034630934345,0.034632034630934345,22337662337.857143
Orissa,Angul,0.9999875445283113,0.0,0.0,12500000000.0
Orissa,Anugul,0.9999851527490446,0.004101899827157095,0.004101899827157095,10647668393.80829
Orissa,Anugul  *,0.9999750890566226,0.0,0.0,10000000000.0
Orissa,Balangir,0.9997873276527445,0.12133351704702675,0.1013467803027978,75607074570.59229
Orissa,Baleshwar,0.9999418435088705,0.027859532913708736,0.025081944823077452,26204588910.40782
Orissa,Baleswar,0.9999855778748867,0.0,0.0,8947368421.052631
Orissa,Bargarh,0.9999214490497128,0.050351121623714586,0.0414165394345498,30660377358.869812
Orissa,Baudh,0.9999904188679317,0.0,0.0,6923076923.076923
Orissa,Bhadrak,0.9998958504029674,0.05683584503554004,0.0499704955821603,39887820513.32073
Orissa,Cuttack,0.9998881126392463,0.04719035225044425,0.04238440495991968,43128834356.31206
Orissa,Debagarh,0.9999926732519479,0.0,0.0,5882352941.294118
Orissa,Dhenkanal,0.9999263520483987,0.034767289412250796,0.03325958701961989,31268436578.527287
Orissa,Gajapati,0.9999850104537535,0.0027100271001806683,0.0027100271001806683,10894308943.089432
Orissa,Ganjam,0.9998820898746948,0.08611964586307304,0.07273675797780871,44129891757.39675
Orissa,Jagatsinghapur,0.999972377375233,0.004347826086811594,0.004347826086811594,13217391304.426086
Orissa,Jajapur,0.9999589554825646,0.019239373601231544,0.01856823266164765,19295302013.66303
Orissa,Jajapur  *,1.0,0.0,0.0,10000000000.0
Orissa,Jharsuguda,0.9999796343055841,0.019083969465044526,0.019083969465044526,13206106870.341602
Orissa,Kalahandi,0.999991281169818,0.0,0.0,8000000000.0
Orissa,Kandhamal,0.9999846585000505,0.0024630541871100164,0.0024630541871100164,12290640394.123152
Orissa,Kendrapara,0.999977147066995,0.011869436201409496,0.011869436201409496,13353115727.145401
Orissa,Kendrapara *,1.0,0.0,0.0,0.0
Orissa,Kendujhar,0.9999624458043581,0.03760403874918418,0.03449310956381397,18825214899.82235
Orissa,Khorda,0.9999909414751355,0.0,0.0,8181818181.818182
Orissa,Khordha,0.9998707136326127,0.05399666628640278,0.04814751676194294,49630071599.57898
Orissa,Khordha  *,0.9999750890566226,0.0,0.0,10000000000.0
Orissa,Koraput,0.9999448488629669,0.02895616524677899,0.026515294858935147,25761589404.231567
Orissa,Malkangiri,0.9999550995562737,0.03136998254714838,0.02757417102889478,20680628272.604713
Orissa,Mayurbhanj,0.9999885682657103,0.0,0.0,7876712328.780822
Orissa,Nabarangapur,0.9999902135579589,0.0,0.0,8928571428.571428
Orissa,Nayagarh,0.999952891689806,0.016922421141865568,0.016346973571542196,21764705882.62532
Orissa,Nuapada,0.999990035622649,0.0,0.0,8000000000.0
Orissa,Puri,0.9999141339919909,0.05495021012420125,0.047029976091491295,34828051247.81855
Orissa,Rayagada,0.9998486498600544,0.11779771998499812,0.09510590787748327,49075425791.60929
Orissa,Sambalpur,0.999988151171425,0.0051124744374573955,0.0051124744374573955,11411042944.800613
Orissa,Sonapur,0.9999728897547184,0.014285714285375282,0.012857142856824261,15900000000.28
Orissa,Subarnapur,0.9999724130517197,0.026595744680008863,0.026595744680008863,16595744681.042553
Orissa,Sundargarh,0.9999622513812219,0.012580993520124999,0.01236501079874703,18898488121.098633
Orissa,Sundergarh,0.9999875445283113,0.0,0.0,7500000000.0
Pondicherry,Cuddalore,0.9999701068679471,0.0,0.0,12000000000.0
Pondicherry,Karaikal,0.9998706975826387,0.05811347794766005,0.053501400558652656,44637482901.19152
Pondicherry,Pondicherry,0.9996506070436538,0.13589363027077586,0.1100900079838628,99188969994.68858
Pondicherry,Viluppuram,0.9999750890566226,0.0,0.0,10000000000.0
Pondicherry,Yanam,0.9999019931586273,0.1433581850213627,0.12830687830365267,33838383838.81313
Puducherry,Karaikal,0.9993642696211903,0.21567300571671713,0.16697414611694553,173006681518.96277
Puducherry,Pondicherry,0.9999819139726164,0.0,0.0,10821917808.232876
Puducherry,Puducherry,0.9994611005604842,0.1917129918195271,0.1505789261458138,136272210380.28427
Puducherry,Yanam,0.9999459206557413,0.04929577464630281,0.04929577464630281,24084507042.59155
Punjab,Amritsar,0.9981022847244232,0.23359004621550278,0.17986696119023823,392324531713.3104
Punjab,Barnala,0.9988254428326975,0.22163457073918655,0.16906509221860522,325120622573.2055
Punjab,Bathinda,0.9982335635790611,0.23381865159189974,0.18167837232143655,450324534839.738
Punjab,Faridkot,0.9983503667009188,0.2452741168018678,0.18856734065790873,452363996050.02295
Punjab,Fatehgarh Sahib,0.9990659481213326,0.1518553953894757,0.12004593393453815,261577199782.50244
Punjab,Fazilka,0.99765970079433,0.2605222456738334,0.20005521232083545,600190174333.5757
Punjab,Ferozepur,0.9985701848253481,0.2398487678195268,0.1856370149837404,405902922760.909
Punjab,Firozpur,0.999731028650904,0.1649202481636573,0.1335606061819312,85740450027.44891
Punjab,Gurdaspur,0.9983903110501335,0.24106724747603359,0.1866332288830081,392140718568.076
Punjab,Hoshiarpur,0.9992155780438059,0.15918481304288717,0.12916957712883986,193482648727.58783
Punjab,Jalandhar,0.9992103025421731,0.17378958008100598,0.13710343914960543,229527850009.98785
Punjab,Kapurthala,0.9992386302329972,0.17849229395197538,0.1411236740104274,180525700937.2695
Punjab,Ludhiana,0.9987281366270157,0.2143583556110148,0.168280533013032,235669569611.0672
Punjab,Malerkotla,0.99849932689809,0.23569619739649128,0.18496764066268703,369767779394.08997
Punjab,Mansa,0.9978758524590587,0.24611364574510536,0.1901605748468981,598153013919.3049
Punjab,Moga,0.9989380632693347,0.2038175867762772,0.15824318854871475,311301612272.824
Punjab,Muktsar,0.9996397819863341,0.1578168480680518,0.1246131497571965,105669371198.87883
Punjab,Nawanshahr,0.9999190665434529,0.059176189413635234,0.05304592007115498,33111213235.617188
Punjab,Pathankot,0.999072675303571,0.17296490008063883,0.1360033650419892,246613016098.75458
Punjab,Patiala,0.9970913535065025,0.23890839961354982,0.18501229398743793,652985971950.9434
Punjab,Rupnagar,0.9992791849248274,0.17251595071969447,0.13566160384097634,221661224492.85883
Punjab,S.A.S Nagar,1.0,0.0,0.0,0.0
Punjab,S.A.S Nagar(Mohali),0.999916651224906,0.06853606202143463,0.05790672253454889,31242484970.49722
Punjab,SAS Nagar (Mohali),0.9986821401572551,0.24518365571548278,0.18789277934994353,325317301273.6182
Punjab,Sangrur,0.9984118073232148,0.23931020381992374,0.18727226310149814,409178899089.7227
Punjab,Shaheed Bhagat Singh Nagar,0.9996586618115194,0.09326949381704513,0.07894233796398432,116402151985.255
Punjab,Sri Muktsar Sahib,0.9985911399239839,0.23683950776701226,0.1820987953984005,404310933946.3678
Punjab,Tarn Taran,0.9989691953152521,0.19953404388762436,0.15589609504030644,281174433253.57654
Puttenahalli,5th cross,1.0,0.0,0.0,10000000000.0
Raja Annamalai Puram,Near Dhyana Ashram,1.0,0.0,0.0,10000000000.0
Rajasthan,Ajmer,0.998598327189806,0.23232089056006772,0.1810965925309306,303971664335.9212
Rajasthan,Alwar,0.9979134392536156,0.2726530842968251,0.2094843451579943,416254898625.4035
Rajasthan,Balotra,0.9999692528069768,0.0783084163876382,0.07216685123455048,19806201550.387596
Rajasthan,Banswara,0.9970370853399216,0.2855717111728032,0.21895881344661025,597937200181.8511
Rajasthan,Baran,0.9968183871570324,0.2768566878221917,0.2145250451996878,677739726034.2784
Rajasthan,Barmer,0.9969681933736951,0.27161506117792555,0.2088066185528814,708715919091.1307
Rajasthan,Beawar,0.9999526008736931,0.07041762986540923,0.056181330867528745,23438914027.149323
Rajasthan,Bharatpur,0.997927394427786,0.2781051280846735,0.21311924980940788,427266096584.7172
Rajasthan,Bhilwara,0.9981675121880084,0.28273795125505247,0.21563511312903566,373412263217.2922
Rajasthan,Bikaner,0.9978369789064979,0.2615705938869758,0.20104479419448829,396821515897.80347
Rajasthan,Bundi,0.9981891134450047,0.25292172487312753,0.1949013542852767,407796610175.2588
Rajasthan,Chittaurgarh,0.9999030804580807,0.0834460819398831,0.06958811100247643,31371681416.60696
Rajasthan,Chittorgarh,0.998876574126984,0.24252169460196776,0.18486888746652935,252772628139.35114
Rajasthan,Churu,0.9977611349311862,0.25427941686781225,0.19617727758798847,480681154724.73846
Rajasthan,Dausa,0.9984442531475766,0.25706656327836275,0.19774117858701637,361800494138.18945
Rajasthan,Deeg,0.9999723370197903,0.0352053798609665,0.028771355869805417,14847328244.288168
Rajasthan,Deeg ,0.9999618338198429,0.09643095714981977,0.08738906383954809,21142284569.168335
Rajasthan,Dhaulpur,0.9998934275815384,0.1114394825011728,0.08470579066153348,25063829788.39468
Rajasthan,Dholpur,0.9967082833265195,0.30328411146260864,0.2322517097877437,670675340774.7628
Rajasthan,Didwana-Kuchaman,0.9999796273164931,0.05089285714153157,0.04619708994585262,16805555555.5625
Rajasthan,Dungarpur,0.9980075415363483,0.27454150318972376,0.21004971292977823,439011235961.99036
Rajasthan,Ganganagar,0.9982930737389287,0.23808888324162758,0.18495629885877232,411238545674.8136
Rajasthan,Hanumangarh,0.9973350160574475,0.25467973109136777,0.1983267931505232,639090505774.7808
Rajasthan,Jaipur,0.997770469186512,0.27304279896306133,0.20982668024265186,454488852364.04846
Rajasthan,Jaisalmer,0.9985831672044592,0.21286301141185962,0.16720725067683845,348820039556.1918
Rajasthan,Jalor,0.9978440081257516,0.24807845364897246,0.19197701235751105,446712168491.3127
Rajasthan,Jalore,0.9999778657329079,0.052431724652613414,0.04590347923559512,17693602693.61448
Rajasthan,Jhalawar,0.9975030699832196,0.2942881379943992,0.22486168949292812,523434841027.93384
Rajasthan,Jhunjhunu,0.9999480584081418,0.05245759996932044,0.04414671683992713,22113989637.639057
Rajasthan,Jhunjhunun,0.9990797391672647,0.22766610332960377,0.17731723252747617,223318077807.74652
Rajasthan,Jodhpur,0.9976815835754398,0.2611629428700407,0.19983078628125844,485422396862.19006
Rajasthan,Karauli,0.9984719292939664,0.25242091009385453,0.19461371568712688,330924817037.24274
Rajasthan,Khairthal-Tijara,0.999876049330259,0.21811164656344106,0.16808534943899092,43975903614.45783
Rajasthan,Kota,0.9982333980940873,0.2669650793622331,0.20553076560801595,411917883719.962
Rajasthan,Kotputli-Behror,0.9999810811492235,0.04810901852571673,0.04491655182848208,17299035369.77492
Rajasthan,Nagaur,0.9982554975050221,0.23541671829369165,0.1831142951123477,392749778961.5918
Rajasthan,Pali,0.9986506392912897,0.2220728469966627,0.17152785225374456,334569295563.79956
Rajasthan,Phalodi,0.9999870972208215,0.0303013288407229,0.023900430469142715,15036496350.364964
Rajasthan,Pratapgarh,0.9978194683514479,0.2427281320938233,0.18824021818115055,490601092901.7435
Rajasthan,Rajsamand,0.9989112334915151,0.20791171256473415,0.16198693485684268,248307363279.51566
Rajasthan,Salumbar,0.9999962145463349,0.011111111110765994,0.011111111110765994,12909090909.09697
Rajasthan,Sawai Madhopur,0.9986965726733475,0.22629869846409237,0.175717458091626,294470104401.9465
Rajasthan,Sikar,0.998859672980663,0.23184810769683448,0.17966452731342253,276204819281.37714
Rajasthan,Sirohi,0.998389058325072,0.25072202949914674,0.1922226231968892,277662108518.42676
Rajasthan,Tonk,0.9976315920015354,0.28468043685282896,0.21776784752273004,469704816164.3532
Rajasthan,Udaipur,0.9979816965312951,0.2623389411245801,0.201776088323133,437831109346.9574
Sikkim,East,0.9996461965522746,0.194130271271917,0.15439521010905305,98746208292.95717
Sikkim,East Sikkim,0.9997701635195262,0.13814902859349007,0.11352848354147962,68812500001.21977
Sikkim,Mangan,0.9999964930473019,0.011695906432358674,0.011695906432358674,11754385964.912281
Sikkim,Namchi,0.9999866565717537,0.035497835496885385,0.030735930735071734,13484848484.954546
Sikkim,North,0.9999194812753099,0.07353420546835972,0.057205924479399914,30349344978.619358
Sikkim,North Sikkim,0.9998749851434903,0.07372580961275997,0.06203900628850196,42996515680.14082
Sikkim,South,0.9996687776564952,0.15661491243905387,0.12453672126370496,93250773995.13722
Sikkim,South Sikkim,0.9998031893053361,0.10186800492146206,0.08686913414042992,60896130346.940346
Sikkim,West,0.9994190169396289,0.22614165313657242,0.17737267424701797,149937304078.11673
Sikkim,West Sikkim,0.9995297374774075,0.19631986880648136,0.1535882073931699,125287009065.40486
Tamil Nadu,Ariyalur,0.9990744950681009,0.20800616877405712,0.16153238676804807,271263093041.95764
Tamil Nadu,Chengalpattu,0.9997565931953706,0.16670462404698655,0.13273391759504136,60408217717.37555
Tamil Nadu,Chennai,0.9987280090142552,0.2647702476150341,0.2052784401930017,290200906662.0794
Tamil Nadu,Coimbatore,0.9991446783579404,0.24304740360680446,0.18669301226396268,222273684214.96744
Tamil Nadu,Cuddalore,0.9990297272052863,0.24136931607219897,0.1854503223412349,234043285790.14554
Tamil Nadu,Dharmapuri,0.9988308138728568,0.23182555039815583,0.1779454814144023,277835574732.95166
Tamil Nadu,Dindigul,0.9988719608805537,0.2402331800172714,0.1866420172303095,305974124815.4163
Tamil Nadu,Erode,0.9990331927973722,0.24120597836260022,0.18509763188228187,238768054381.56876
Tamil Nadu,Kallakurichi,0.9998400847742421,0.1487392142202352,0.1225332963347405,47145328720.53248
Tamil Nadu,Kancheepuram,0.9989453996900335,0.2271943064500288,0.1769237987173118,253948326691.26443
Tamil Nadu,Kanchipuram,0.9999893238814097,0.0,0.0,8095238095.238095
Tamil Nadu,Kanniyakumari,0.9995493842711145,0.1837609011228297,0.14616619272177478,135326667581.95491
Tamil Nadu,Kanyakumari,0.9997717467009584,0.12132138226069202,0.1031417760212161,70622112720.7055
Tamil Nadu,Karur,0.9993678852730286,0.20490428525866347,0.16072757988195557,157723322070.39963
Tamil Nadu,Krishnagiri,0.9986799213968875,0.25338845571287033,0.19460425093202025,312697058170.192
Tamil Nadu,Madurai,0.9984842647416374,0.26078948652279105,0.20152247255524008,365855119036.99567
Tamil Nadu,Mayiladuthurai,0.9999305703417091,0.040405563138148776,0.03691494727665068,28610194353.06289
Tamil Nadu,Nagapattinam,0.9996409094694062,0.174765721477178,0.1387773411576688,104697972695.51903
Tamil Nadu,Namakkal,0.9992325287627729,0.22721884969068176,0.17728944804171323,205353414856.79175
Tamil Nadu,Namakkal   *,1.0,0.0,0.0,0.0
Tamil Nadu,Perambalur,0.9992621455986909,0.2096260771623233,0.16317785632204568,204538885069.7885
Tamil Nadu,Pudukkottai,0.9991669734450589,0.21302875132622398,0.16749329759121698,210043212640.1885
Tamil Nadu,Ramanathapuram,0.9993786228948283,0.20181551420928676,0.15942952807017094,172873803831.19287
Tamil Nadu,Ranipet,0.9999547626324139,0.05164878387017893,0.0455586098250158,20301399354.346966
Tamil Nadu,Salem,0.998968159528969,0.2497864757544742,0.19186878435467633,266217189430.3311
Tamil Nadu,Sivaganga,0.9995150394277911,0.14920099538949783,0.11981108210662549,132266802967.25168
Tamil Nadu,Tenkasi,0.9998525074033031,0.10559165855918046,0.0888290678111844,43873346898.30329
Tamil Nadu,Thanjavur,0.9993475759428285,0.2050900135001906,0.16102304095834588,179682553267.76462
Tamil Nadu,The Nilgiris,0.9996472327147388,0.1290387049265932,0.10601689688254606,111474029974.93631
Tamil Nadu,Theni,0.9989323418668739,0.24781631151273742,0.19068800411854464,268280185341.81946
Tamil Nadu,Thiruvallur,0.9999401591725826,0.039114776303692,0.03496806650598692,26138669673.292187
Tamil Nadu,Thiruvarur,0.9995814783090959,0.195530868313528,0.15336776000734675,115530677884.83669
Tamil Nadu,Thoothukkudi,0.9994317769086317,0.15449036306119593,0.12510561707687165,161551243681.2147
Tamil Nadu,Tiruchirappalli,0.9992138571107677,0.21164553362116176,0.16526724683169453,208051365289.5182
Tamil Nadu,Tirunelveli,0.9993291391564274,0.19322990631210063,0.1516514878859657,178281355175.53104
Tamil Nadu,Tirupathur,0.999972481141831,0.01623376623332431,0.01623376623332431,20389610389.66234
Tamil Nadu,Tirupattur,0.9997710814510158,0.13770638339690638,0.11531866964841685,69517416546.9994
Tamil Nadu,Tiruppur,0.9989840333121001,0.21586232483184717,0.16918972999282622,250060565280.7486
Tamil Nadu,Tiruvallur,0.99860708035623,0.24726162937883786,0.19028620965300727,332589167773.7031
Tamil Nadu,Tiruvannamalai,0.9992099559340878,0.23239990853241205,0.17867888194881887,202607667417.87973
Tamil Nadu,Tiruvarur,0.9999875445283113,0.0,0.0,8333333333.333333
Tamil Nadu,Tuticorin,0.9999875445283113,0.0,0.0,8333333333.333333
Tamil Nadu,Vellore,0.9993085702838104,0.21573470434087083,0.16828263159489454,177342421816.3858
Tamil Nadu,Villupuram,0.9995202486201864,0.17081002174245086,0.13747414586710283,131751972489.42828
Tamil Nadu,Viluppuram,0.9996326253320119,0.18418651425860025,0.14456594861407046,100513355595.29343
Tamil Nadu,Virudhunagar,0.9991768068698932,0.20143510727216232,0.15809869193001144,200916678874.0846
Tamilnadu,Chennai,0.9999750890566226,0.0,0.0,10000000000.0
Telangana,Adilabad,0.9992206722692724,0.17226928805007904,0.13772233209371204,193472463772.0267
Telangana,Bhadradri Kothagudem,0.9992503124047297,0.24597143304817692,0.19133747951584745,126219559339.35623
Telangana,Hanumakonda,0.999664048882024,0.2103576614140325,0.16726650969409748,74318265345.92468
